"id","start_time","end_time","duration","type","mapname","winner_key","winner_label","winner_kind","winner_side","loser_key","loser_label","loser_kind","loser_side","draw","winner_opening","loser_opening"
"157","1789868788","1789868799","11","1","maps/mp/ffa3","user:socrates","socrates","1","2","user:void","void","1","2","0","seeing","unknown"
"158","1789868804","1789868809","5","1","maps/mp/ffa3","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","2","iphash:c984b5ee","^8Qui^0-^2Gon","2","1","0","seeing",""
"159","1789868813","1789868826","13","1","maps/mp/ffa3","user:socrates","socrates","1","2","user:void","void","1","2","0","seeing","unknown"
"160","1789868822","1789868836","14","1","maps/mp/ffa3","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","2","iphash:c984b5ee","^8Qui^0-^2Gon","2","1","0","seeing","absorb"
"161","1789868830","1789868840","10","1","maps/mp/ffa3","user:socrates","socrates","1","2","user:void","void","1","2","0","seeing","unknown"
"162","1789868852","1789868863","11","1","maps/mp/ffa3","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","2","iphash:c984b5ee","^8Qui^0-^2Gon","2","1","0","seeing","absorb"
"163","1789868853","1789868869","16","1","maps/mp/ffa3","user:socrates","socrates","1","2","user:void","void","1","2","0","seeing","unknown"
"164","1789868878","1789868904","26","1","maps/mp/ffa3","user:void","void","1","2","user:socrates","socrates","1","2","0","unknown","seeing"
"165","1789868910","1789868939","29","1","maps/mp/ffa3","user:socrates","socrates","1","2","user:void","void","1","2","0","seeing","unknown"
"166","1789868953","1789868970","17","1","maps/mp/ffa3","user:void","void","1","2","user:socrates","socrates","1","2","0","unknown","seeing"
"167","1789868979","1789868995","16","1","maps/mp/ffa3","user:void","void","1","2","user:socrates","socrates","1","2","0","unknown","seeing"
"168","1789869001","1789869018","17","1","maps/mp/ffa3","user:void","void","1","2","user:socrates","socrates","1","2","0","unknown","seeing"
"169","1789869026","1789869046","20","1","maps/mp/ffa3","user:socrates","socrates","1","2","user:void","void","1","2","0","seeing","unknown"
"170","1789869033","1789869095","62","1","maps/mp/ffa3","bot:/botfiles/gran.jkb","Gran","0","1","bot:/botfiles/chiss.jkb","Chiss","0","2","0","heal","speed"
"171","1789869072","1789869096","24","1","maps/mp/ffa3","user:void","void","1","2","user:socrates","socrates","1","2","0","unknown","seeing"
"172","1789869102","1789869134","32","1","maps/mp/ffa3","user:void","void","1","2","user:socrates","socrates","1","2","0","seeing","seeing"
"173","1789869144","1789869200","56","1","maps/mp/ffa3","user:void","void","1","2","user:socrates","socrates","1","2","0","seeing","seeing"
"174","1789869205","1789869304","99","1","maps/mp/ffa3","user:void","void","1","2","user:socrates","socrates","1","2","0","seeing","seeing"
"175","1789869313","1789869359","46","1","maps/mp/ffa3","user:socrates","socrates","1","2","user:void","void","1","2","0","seeing","unknown"
"176","1789869365","1789869391","26","1","maps/mp/ffa3","user:void","void","1","2","user:socrates","socrates","1","2","0","seeing","seeing"
"177","1789869403","1789869489","86","1","maps/mp/ffa3","user:void","void","1","2","iphash:7d6be969","^4~^0Gò^4ó^0N^4~","2","2","0","seeing","seeing"
"178","1789869495","1789869508","13","1","maps/mp/ffa3","user:socrates","socrates","1","2","user:void","void","1","2","0","seeing","unknown"
"179","1789869515","1789869555","40","1","maps/mp/ffa3","user:void","void","1","2","user:socrates","socrates","1","2","0","unknown","seeing"
"180","1789869563","1789869624","61","1","maps/mp/ffa3","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","2","user:void","void","1","2","0","seeing","seeing"
"181","1789869642","1789869784","142","1","maps/mp/ffa3","user:void","void","1","2","user:socrates","socrates","1","2","0","seeing","seeing"
"182","1789869799","1789869811","12","1","maps/mp/ffa3","user:socrates","socrates","1","2","user:void","void","1","2","0","unknown","seeing"
"183","1789869825","1789869856","31","1","maps/mp/ffa3","user:void","void","1","2","user:socrates","socrates","1","2","0","seeing","seeing"
"184","1789869867","1789869890","23","1","maps/mp/ffa3","user:void","void","1","2","user:socrates","socrates","1","2","0","unknown","seeing"
"185","1789869902","1789869954","52","1","maps/mp/ffa3","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","2","user:void","void","1","2","0","seeing","seeing"
"186","1789869962","1789869972","10","1","maps/mp/ffa3","user:socrates","socrates","1","1","user:void","void","1","2","0","seeing","seeing"
"187","1789869984","1789870023","39","1","maps/mp/ffa3","user:socrates","socrates","1","1","user:void","void","1","2","0","seeing","seeing"
"188","1789870093","1789870160","67","1","maps/mp/ffa3","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","2","user:void","void","1","2","0","seeing","seeing"
"189","1789870163","1789870171","8","1","maps/mp/ffa3","user:socrates","socrates","1","1","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","2","0","seeing","seeing"
"190","1789870182","1789870198","16","1","maps/mp/ffa3","user:socrates","socrates","1","1","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","2","0","seeing","seeing"
"191","1789869517","1789870375","858","1","maps/mp/ffa3","bot:/botfiles/gran.jkb","Gran","0","1","bot:/botfiles/chiss.jkb","Chiss","0","2","0","heal","speed"
"192","1789870302","1789870419","117","1","maps/mp/ffa3","user:socrates","socrates","1","1","user:void","void","1","2","0","seeing","seeing"
"193","1789870433","1789870482","49","1","maps/mp/ffa3","user:socrates","socrates","1","1","user:void","void","1","2","0","seeing","seeing"
"194","1789870488","1789870509","21","1","maps/mp/ffa3","user:void","void","1","2","user:socrates","socrates","1","1","0","seeing","seeing"
"195","1789870544","1789870576","32","1","maps/mp/ffa3","user:socrates","socrates","1","1","user:void","void","1","2","0","seeing","seeing"
"196","1789870498","1789870613","115","1","maps/mp/ffa3","bot:/botfiles/chiss.jkb","Chiss","0","2","bot:/botfiles/gran.jkb","Gran","0","1","0","unknown","pull"
"197","1789870639","1789870705","66","1","maps/mp/ffa3","user:socrates","socrates","1","1","user:void","void","1","1","0","seeing","unknown"
"198","1789870735","1789870742","7","1","maps/mp/ffa3","bot:/botfiles/chiss.jkb","Chiss","0","2","bot:/botfiles/gran.jkb","Gran","0","1","0","grip","heal"
"199","1789870714","1789870977","263","1","maps/mp/ffa3","user:void","void","1","1","user:socrates","socrates","1","1","0","unknown","seeing"
"200","1789870991","1789871093","102","1","maps/mp/ffa3","user:socrates","socrates","1","1","user:void","void","1","1","0","seeing","unknown"
"201","1789871075","1789871119","44","1","maps/mp/ffa3","bot:/botfiles/gran.jkb","Gran","0","1","bot:/botfiles/chiss.jkb","Chiss","0","2","0","heal","push"
"202","1789871109","1789871156","47","1","maps/mp/ffa3","user:void","void","1","1","user:socrates","socrates","1","1","0","unknown","seeing"
"203","1789871163","1789871236","73","1","maps/mp/ffa3","user:socrates","socrates","1","1","user:void","void","1","1","0","seeing","unknown"
"204","1789871241","1789871278","37","1","maps/mp/ffa3","bot:/botfiles/gran.jkb","Gran","0","1","bot:/botfiles/chiss.jkb","Chiss","0","2","0","heal","drain"
"205","1789871249","1789871285","36","1","maps/mp/ffa3","user:void","void","1","1","user:socrates","socrates","1","1","0","seeing","seeing"
"206","1789871291","1789871325","34","1","maps/mp/ffa3","user:socrates","socrates","1","1","user:void","void","1","1","0","seeing","seeing"
"207","1789871342","1789871368","26","1","maps/mp/ffa3","user:socrates","socrates","1","1","user:void","void","1","1","0","seeing","unknown"
"208","1789871392","1789871451","59","1","maps/mp/ffa3","user:void","void","1","1","user:socrates","socrates","1","2","0","seeing","seeing"
"209","1789871457","1789871480","23","1","maps/mp/ffa3","user:void","void","1","1","user:socrates","socrates","1","2","0","unknown","seeing"
"210","1789871401","1789871517","116","1","maps/mp/ffa3","bot:/botfiles/gran.jkb","Gran","0","1","bot:/botfiles/chiss.jkb","Chiss","0","2","0","protect","drain"
"211","1789871489","1789871520","31","1","maps/mp/ffa3","user:socrates","socrates","1","2","user:void","void","1","1","0","seeing","seeing"
"212","1789871530","1789871557","27","1","maps/mp/ffa3","iphash:eee2a3ba","padawan","2","2","user:socrates","socrates","1","2","0","seeing","seeing"
"213","1789871592","1789871651","59","1","maps/mp/ffa3","user:void","void","1","1","user:socrates","socrates","1","1","0","seeing","unknown"
"214","1789871656","1789871673","17","1","maps/mp/ffa3","user:socrates","socrates","1","1","user:void","void","1","1","0","seeing","unknown"
"215","1789871640","1789871736","96","1","maps/mp/ffa3","bot:/botfiles/gran.jkb","Gran","0","1","bot:/botfiles/chiss.jkb","Chiss","0","2","0","heal","seeing"
"216","1789871734","1789871748","14","1","maps/mp/ffa3","user:socrates","socrates","1","1","user:void","void","1","1","0","seeing","unknown"
"217","1789871761","1789871897","136","1","maps/mp/ffa3","user:socrates","socrates","1","1","user:void","void","1","1","0","unknown","seeing"
"218","1789871838","1789871933","95","1","maps/mp/ffa3","bot:/botfiles/gran.jkb","Gran","0","1","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","1","0","push","seeing"
"219","1789871910","1789871950","40","1","maps/mp/ffa3","user:void","void","1","1","user:socrates","socrates","1","1","0","seeing","unknown"
"220","1789871957","1789872013","56","1","maps/mp/ffa3","user:void","void","1","1","user:socrates","socrates","1","1","0","seeing","seeing"
"221","1789871936","1789872044","108","1","maps/mp/ffa3","bot:/botfiles/gran.jkb","Gran","0","1","bot:/botfiles/chiss.jkb","Chiss","0","2","0","heal","speed"
"222","1789872034","1789872063","29","1","maps/mp/ffa3","user:socrates","socrates","1","1","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","1","0","seeing","unknown"
"223","1789872067","1789872079","12","1","maps/mp/ffa3","user:void","void","1","1","bot:/botfiles/gran.jkb","Gran","0","1","0","unknown","protect"
"224","1789872087","1789872156","69","1","maps/mp/ffa3","user:void","void","1","1","bot:/botfiles/gran.jkb","Gran","0","1","0","seeing","unknown"
"225","1789872075","1789872253","178","1","maps/mp/ffa3","user:socrates","socrates","1","1","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","1","0","seeing","seeing"
"226","1789872259","1789872305","46","1","maps/mp/ffa3","user:socrates","socrates","1","1","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","1","0","seeing","seeing"
"227","1789872315","1789872392","77","1","maps/mp/ffa3","user:socrates","socrates","1","1","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","1","0","unknown","seeing"
"228","1789872370","1789872392","22","1","maps/mp/ffa3","user:void","void","1","1","bot:/botfiles/reborn.jkb","Reborn_Twin","0","2","0","seeing","drain"
"229","1789872209","1789872399","190","1","maps/mp/ffa3","bot:/botfiles/gran.jkb","Gran","0","1","bot:/botfiles/chiss.jkb","Chiss","0","2","0","protect","pull"
"230","1789872420","1789872475","55","1","maps/mp/ffa3","user:socrates","socrates","1","1","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","1","0","unknown","seeing"
"231","1789872538","1789872561","23","1","maps/mp/ffa3","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","1","user:void","void","1","2","0","seeing","seeing"
"232","1789872566","1789872708","142","1","maps/mp/ffa3","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","1","user:void","void","1","2","0","seeing","unknown"
"233","1789872922","1789872979","57","1","maps/mp/ffa3","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","1","user:void","void","1","2","0","seeing","seeing"
"234","1789872984","1789873013","29","1","maps/mp/ffa3","user:void","void","1","2","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","1","0","seeing","seeing"
"235","1789873022","1789873033","11","1","maps/mp/ffa3","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","1","user:void","void","1","2","0","seeing","unknown"
"236","1789873039","1789873075","36","1","maps/mp/ffa3","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","1","user:void","void","1","2","0","seeing","unknown"
"237","1789873117","1789873189","72","1","maps/mp/ffa3","user:void","void","1","2","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","1","0","unknown","seeing"
"238","1789873193","1789873370","177","1","maps/mp/ffa3","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","1","user:void","void","1","2","0","seeing","unknown"
"239","1789873381","1789873433","52","1","maps/mp/ffa3","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","1","user:void","void","1","2","0","seeing","seeing"
"240","1789873482","1789873524","42","1","maps/mp/ffa3","user:void","void","1","1","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","1","0","seeing","seeing"
"241","1789873595","1789873674","79","1","maps/mp/ffa3","user:void","void","1","1","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","1","0","seeing","seeing"
"242","1789873681","1789873829","148","1","maps/mp/ffa3","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","1","user:void","void","1","1","0","seeing","seeing"
"243","1789873838","1789873894","56","1","maps/mp/ffa3","user:void","void","1","1","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","1","0","seeing","seeing"
"244","1789873900","1789873939","39","1","maps/mp/ffa3","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","1","user:void","void","1","1","0","seeing","unknown"
"245","1789873947","1789873971","24","1","maps/mp/ffa3","user:void","void","1","1","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","1","0","seeing","seeing"
"246","1789873977","1789874031","54","1","maps/mp/ffa3","iphash:7d6be969","^0ff^7'^0Gòónat¡Ç","2","1","user:void","void","1","1","0","seeing","seeing"
"247","1789874259","1789874328","69","1","maps/mp/ffa3","iphash:7d6be969","^0Gòón^2.^6µ^0ps","2","2","user:void","void","1","2","0","seeing","seeing"
"248","1789874378","1789874619","241","1","maps/mp/ffa3","user:void","void","1","2","iphash:7d6be969","^0Gòón^2.^6µ^0ps","2","2","0","seeing","seeing"
"249","1789874663","1789874724","61","1","maps/mp/ffa3","iphash:7d6be969","^0Gòón^2.^6µ^0ps","2","2","user:void","void","1","2","0","seeing","seeing"
"250","1789874746","1789874771","25","1","maps/mp/ffa3","iphash:7d6be969","^0Gòón^2.^6µ^0ps","2","2","user:void","void","1","2","0","seeing","seeing"
"251","1789874838","1789875105","267","1","maps/mp/ffa3","iphash:7d6be969","^0Gòón^2.^6µ^0ps","2","2","user:void","void","1","2","0","seeing","seeing"
"252","1789875229","1789875268","39","1","maps/mp/ffa3","user:void","void","1","2","user:goon","goon","1","2","0","seeing","seeing"
"253","1789875274","1789875319","45","1","maps/mp/ffa3","user:void","void","1","2","user:goon","goon","1","2","0","seeing","seeing"
"254","1789875325","1789875483","158","1","maps/mp/ffa3","user:void","void","1","2","user:goon","goon","1","2","0","seeing","seeing"
"255","1789875498","1789875553","55","1","maps/mp/ffa3","user:void","void","1","2","user:goon","goon","1","2","0","unknown","seeing"
"256","1789875563","1789875605","42","1","maps/mp/ffa3","user:void","void","1","2","user:goon","goon","1","2","0","unknown","seeing"
"257","1789875747","1789875764","17","1","maps/mp/ffa3","bot:/botfiles/tavion.jkb","Rodian","0","2","user:void","void","1","2","0","speed","seeing"
"258","1789875749","1789875782","33","1","maps/mp/ffa3","bot:/botfiles/desann.jkb","Desann^7[0]","0","2","bot:/botfiles/desann.jkb","Desann","0","2","0","grip","drain"
"259","1789875808","1789875835","27","1","maps/mp/ffa3","bot:/botfiles/tavion.jkb","Rodian","0","2","user:void","void","1","2","0","speed","seeing"
"260","1789875848","1789875879","31","1","maps/mp/ffa3","bot:/botfiles/tavion.jkb","Rodian","0","2","user:void","void","1","2","0","unknown","seeing"
"261","1789875900","1789875937","37","1","maps/mp/ffa3","user:void","void","1","2","bot:/botfiles/tavion.jkb","Rodian","0","2","0","seeing","speed"
"262","1789875946","1789875990","44","1","maps/mp/ffa3","user:void","void","1","2","bot:/botfiles/tavion.jkb","Rodian","0","2","0","seeing","drain"
"263","1789875997","1789876019","22","1","maps/mp/ffa3","user:void","void","1","2","bot:/botfiles/tavion.jkb","Rodian","0","2","0","seeing","unknown"
"264","1789876027","1789876030","3","1","maps/mp/ffa3","bot:/botfiles/tavion.jkb","Rodian","0","2","iphash:fa31973a","Padawan","2","2","0","",""
"265","1789876052","1789876055","3","1","maps/mp/ffa3","bot:/botfiles/tavion.jkb","Rodian","0","2","iphash:fa31973a","Padawan","2","2","0","speed",""
"266","1789876025","1789876107","82","1","maps/mp/ffa3","bot:/botfiles/desann.jkb","Desann^7[0]","0","2","bot:/botfiles/desann.jkb","Desann","0","2","0","pull","drain"
"267","1789876090","1789876136","46","1","maps/mp/ffa3","bot:/botfiles/tavion.jkb","Rodian","0","2","iphash:fa31973a","Padawan","2","2","0","pull","seeing"
"268","1789876145","1789876161","16","1","maps/mp/ffa3","bot:/botfiles/desann.jkb","Desann","0","2","bot:/botfiles/desann.jkb","Desann^7[0]","0","2","0","speed","push"
"269","1789876161","1789876181","20","1","maps/mp/ffa3","bot:/botfiles/tavion.jkb","Rodian","0","2","user:void","void","1","2","0","speed","unknown"
"270","1789876285","1789876391","106","1","maps/mp/ffa3","bot:/botfiles/desann.jkb","Desann","0","2","bot:/botfiles/desann.jkb","Desann^7[0]","0","2","0","pull","grip"
"271","1789876514","1789876639","125","1","maps/mp/ffa3","bot:/botfiles/desann.jkb","Desann","0","2","bot:/botfiles/desann.jkb","Desann^7[0]","0","2","0","drain","push"
"272","1789876762","1789876860","98","1","maps/mp/ffa3","bot:/botfiles/desann.jkb","Desann","0","2","bot:/botfiles/desann.jkb","Desann^7[0]","0","2","0","grip","drain"
"273","1789876982","1789877077","95","1","maps/mp/ffa3","bot:/botfiles/desann.jkb","Desann^7[0]","0","2","bot:/botfiles/desann.jkb","Desann","0","2","0","push","unknown"
"274","1789909366","1789909379","13","1","maps/mp/duel6","bot:/botfiles/galak.jkb","galak","0","2","iphash:fa31973a","^0-=^3'/^7o^3!^0d^0=-^6","2","2","0","pull","unknown"
"275","1789909449","1789909459","10","1","maps/mp/duel6","bot:/botfiles/desann.jkb","Desann","0","2","iphash:fa31973a","^0-=^3'/^7o^3!^0d^0=-^6","2","2","0","unknown",""
"276","1789912689","1789912699","10","1","maps/mp/duel6","bot:/botfiles/bespin_cop.jkb","BespinCop","0","1","iphash:fa31973a","^0-=^3'/^7o^3!^0d^0=-^6","2","2","0","heal",""
"277","1789913128","1789913161","33","1","maps/mp/duel6","bot:/botfiles/trandoshan.jkb","Trandoshan","0","2","iphash:fa31973a","^0-=^3'/^7o^3!^0d^0=-^6","2","2","0","grip","unknown"
"278","1789914889","1789914893","4","1","maps/mp/duel6","bot:/botfiles/bespin_cop.jkb","BespinCop","0","1","iphash:fa31973a","^0-=^3'/^7o^3!^0d^0=-^6","2","2","0","heal",""
"279","1789914940","1789914951","11","1","maps/mp/duel6","iphash:fa31973a","^0-=^3'/^7o^3!^0d^0=-^6","2","2","bot:/botfiles/desann.jkb","Desann","0","2","0","seeing","unknown"
"280","1789914963","1789915008","45","1","maps/mp/duel6","bot:/botfiles/desann.jkb","Desann","0","2","iphash:fa31973a","^0-=^3'/^7o^3!^0d^0=-^6","2","2","0","grip","seeing"
"281","1789915022","1789915055","33","1","maps/mp/duel6","bot:/botfiles/desann.jkb","Desann","0","2","iphash:fa31973a","^0-=^3'/^7o^3!^0d^0=-^6","2","2","0","pull","seeing"
"282","1789915094","1789915103","9","1","maps/mp/duel6","bot:/botfiles/desann.jkb","Desann","0","2","iphash:fa31973a","^0-=^3'/^7o^3!^0d^0=-^6","2","2","0","grip","unknown"
"283","1789915241","1789915274","33","1","maps/mp/duel6","bot:/botfiles/trandoshan.jkb","Trandoshan","0","2","iphash:fa31973a","^0-=^3'/^7o^3!^0d^0=-^6","2","2","0","pull","seeing"
"284","1789915339","1789915341","2","1","maps/mp/duel6","bot:/botfiles/desann.jkb","Desann","0","2","iphash:fa31973a","^0-=^3'/^7o^3!^0d^0=-^6","2","2","0","",""
"285","1789915429","1789915443","14","1","maps/mp/duel6","iphash:fa31973a","^0-=^3'/^7o^3!^0d^0=-^6","2","2","bot:/botfiles/trandoshan.jkb","Trandoshan","0","2","0","seeing","push"
"286","1789915465","1789915485","20","1","maps/mp/duel6","iphash:fa31973a","^0-=^3'/^7o^3!^0d^0=-^6","2","2","bot:/botfiles/trandoshan.jkb","Trandoshan","0","2","0","unknown","pull"
"287","1789915523","1789915530","7","1","maps/mp/duel6","bot:/botfiles/trandoshan.jkb","Trandoshan","0","2","iphash:fa31973a","^0-=^3'/^7o^3!^0d^0=-^6","2","2","0","unknown","seeing"
"288","1789915820","1789915822","2","1","maps/mp/duel6","bot:/botfiles/desann.jkb","Desann","0","2","iphash:fa31973a","^0-=^3'/^7o^3!^0d^0=-^6","2","2","0","",""
"289","1789915900","1789915905","5","1","maps/mp/duel6","bot:/botfiles/desann.jkb","Desann","0","2","iphash:fa31973a","^0-=^3'/^7o^3!^0d^0=-^6","2","2","0","",""
"290","1789915935","1789915938","3","1","maps/mp/duel6","bot:/botfiles/desann.jkb","Desann","0","2","iphash:fa31973a","^0-=^3'/^7o^3!^0d^0=-^6","2","2","0","",""
"291","1789916024","1789916058","34","1","maps/mp/duel6","iphash:fa31973a","^0-=^3'/^7o^3!^0d^0=-^6","2","2","bot:/botfiles/desann.jkb","Desann","0","2","0","seeing","grip"
"292","1789916061","1789916063","2","1","maps/mp/duel6","bot:/botfiles/desann.jkb","Desann","0","2","iphash:fa31973a","^0-=^3'/^7o^3!^0d^0=-^6","2","2","0","",""
"293","1789916137","1789916139","2","1","maps/mp/duel6","bot:/botfiles/desann.jkb","Desann","0","2","iphash:fa31973a","^0-=^3'/^7o^3!^0d^0=-^6","2","2","0","",""
"294","1789916151","1789916158","7","1","maps/mp/duel6","bot:/botfiles/desann.jkb","Desann","0","2","user:void","void","1","2","0","speed",""
"295","1789916229","1789916250","21","1","maps/mp/duel6","user:void","void","1","2","bot:/botfiles/desann.jkb","Desann","0","2","0","seeing","speed"
"296","1789916253","1789916271","18","1","maps/mp/duel6","user:void","void","1","2","bot:/botfiles/desann.jkb","Desann","0","2","0","unknown","drain"
"297","1789916292","1789916296","4","1","maps/mp/duel6","bot:/botfiles/imperial.jkb","Imperial","0","2","user:void","void","1","2","0","speed",""
"298","1789916315","1789916328","13","1","maps/mp/duel6","bot:/botfiles/desann.jkb","Desann^7[0]","0","2","user:void","void","1","2","0","drain","seeing"
"299","1789916341","1789916403","62","1","maps/mp/duel6","user:void","void","1","2","bot:/botfiles/desann.jkb","Desann^7[0]","0","2","0","seeing","unknown"
"300","1789916406","1789916423","17","1","maps/mp/duel6","bot:/botfiles/desann.jkb","Desann^7[0]","0","2","user:void","void","1","2","0","pull","unknown"
"301","1789926521","1789926528","7","1","maps/mp/ffa3","bot:/botfiles/imperial.jkb","Imperial","0","2","iphash:fa31973a","Padawan","2","2","0","drain","seeing"
"302","1789926556","1789926586","30","1","maps/mp/ffa3","iphash:fa31973a","Padawan","2","2","bot:/botfiles/desann.jkb","Desann","0","2","0","unknown","speed"
"303","1789926593","1789926628","35","1","maps/mp/ffa3","bot:/botfiles/desann.jkb","Desann","0","2","iphash:fa31973a","Padawan","2","2","0","pull","seeing"
"304","1789926731","1789926748","17","1","maps/mp/duel1","bot:/botfiles/reborn.jkb","New_Reborn","0","2","iphash:fa31973a","Padawan","2","2","0","pull","seeing"
"305","1789926759","1789926767","8","1","maps/mp/duel1","iphash:fa31973a","Padawan","2","2","bot:/botfiles/reborn.jkb","New_Reborn","0","2","0","seeing",""
"306","1789926771","1789926781","10","1","maps/mp/duel1","iphash:fa31973a","Padawan","2","2","bot:/botfiles/reborn.jkb","New_Reborn","0","2","0","seeing","drain"
"307","1789926784","1789926829","45","1","maps/mp/duel1","bot:/botfiles/reborn.jkb","New_Reborn","0","2","iphash:fa31973a","Padawan","2","2","0","drain","seeing"
"308","1789926832","1789926865","33","1","maps/mp/duel1","bot:/botfiles/reborn.jkb","New_Reborn","0","2","iphash:fa31973a","Padawan","2","2","0","grip","unknown"
"309","1789926878","1789926950","72","1","maps/mp/duel1","bot:/botfiles/reborn.jkb","New_Reborn","0","2","iphash:fa31973a","Padawan","2","2","0","pull","unknown"
"310","1789926964","1789926971","7","1","maps/mp/duel1","iphash:fa31973a","Padawan","2","2","bot:/botfiles/reborn.jkb","New_Reborn","0","2","0","seeing","push"
"311","1789926973","1789927003","30","1","maps/mp/duel1","bot:/botfiles/reborn.jkb","New_Reborn","0","2","iphash:fa31973a","Padawan","2","2","0","push","seeing"
"312","1789927008","1789927051","43","1","maps/mp/duel1","iphash:fa31973a","Padawan","2","2","bot:/botfiles/reborn.jkb","New_Reborn","0","2","0","seeing","grip"
"313","1789927054","1789927070","16","1","maps/mp/duel1","bot:/botfiles/reborn.jkb","New_Reborn","0","2","iphash:fa31973a","Padawan","2","2","0","pull","unknown"
"314","1789927084","1789927138","54","1","maps/mp/duel1","bot:/botfiles/reborn.jkb","New_Reborn","0","2","iphash:fa31973a","Padawan","2","2","0","pull","unknown"
"315","1789927153","1789927157","4","1","maps/mp/duel1","bot:/botfiles/reborn.jkb","New_Reborn","0","2","iphash:fa31973a","Padawan","2","2","0","",""
"316","1789927174","1789927192","18","1","maps/mp/duel1","bot:/botfiles/reborn.jkb","New_Reborn","0","2","iphash:fa31973a","Padawan","2","2","0","speed","unknown"
"317","1789927225","1789927244","19","1","maps/mp/duel1","iphash:fa31973a","Padawan","2","2","bot:/botfiles/reborn.jkb","New_Reborn","0","2","0","unknown","pull"
"318","1789927247","1789927272","25","1","maps/mp/duel1","bot:/botfiles/reborn.jkb","New_Reborn","0","2","iphash:fa31973a","Padawan","2","2","0","pull","unknown"
"319","1789927343","1789927389","46","1","maps/mp/duel1","iphash:fa31973a","Padawan","2","2","bot:/botfiles/reborn.jkb","New_Reborn","0","2","0","seeing","push"
"320","1789927392","1789927421","29","1","maps/mp/duel1","bot:/botfiles/reborn.jkb","New_Reborn","0","2","iphash:fa31973a","Padawan","2","2","0","pull","seeing"
"321","1789933543","1789933554","11","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Imperial","0","2","iphash:fa31973a","Padawan","2","2","0","seeing","unknown"
"322","1789933567","1789933604","37","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Imperial","0","2","iphash:fa31973a","Padawan","2","2","0","grip","unknown"
"323","1789933609","1789933632","23","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Imperial","0","2","user:void","void","1","2","0","speed","seeing"
"324","1789933638","1789933672","34","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Imperial","0","2","user:void","void","1","2","0","pull","seeing"
"325","1789933681","1789933712","31","1","maps/mp/ffa3","user:void","void","1","2","bot:/botfiles/hardds.jkb","Imperial","0","2","0","seeing","unknown"
"326","1789933716","1789933817","101","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Imperial","0","2","user:void","void","1","2","0","drain","seeing"
"327","1789933826","1789933859","33","1","maps/mp/ffa3","user:void","void","1","2","bot:/botfiles/hardds.jkb","Imperial","0","2","0","seeing","push"
"328","1789933868","1789933910","42","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Imperial","0","2","user:void","void","1","2","0","pull","seeing"
"329","1789933915","1789933957","42","1","maps/mp/ffa3","user:void","void","1","2","bot:/botfiles/hardds.jkb","Imperial","0","2","0","unknown","pull"
"330","1789933961","1789933985","24","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Imperial","0","2","user:void","void","1","2","0","drain","seeing"
"331","1789934007","1789934050","43","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Imperial","0","2","user:void","void","1","2","0","push","seeing"
"332","1789934054","1789934082","28","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Imperial","0","2","user:void","void","1","2","0","pull","seeing"
"333","1789934101","1789934152","51","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Desann","0","2","user:void","void","1","2","0","push","seeing"
